"id","change","crypto_candle_id","crypto_traded","currency_quoted","date","lower","metric_value","object_type","period_interval","simulation_id","update_timestamp","upper"
48197,1.8019636955,10924.0,"BTC","USD","2019-02-13 18:00:00+00:00",3550.9027609258,3602.6749138372,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:07.988576+00:00",3653.7563498305
48198,-1.0555943852,10925.0,"BTC","USD","2019-02-13 19:00:00+00:00",3554.7892486105,3601.6193194520,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:07.994382+00:00",3652.8353456759
48199,-2.7212306747,10926.0,"BTC","USD","2019-02-13 20:00:00+00:00",3548.6797868059,3598.8980887773,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.000042+00:00",3648.6743101131
48200,-2.4555130109,10927.0,"BTC","USD","2019-02-13 21:00:00+00:00",3548.5708724623,3596.4425757664,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.006029+00:00",3646.6062625059
48201,-1.3096922842,10928.0,"BTC","USD","2019-02-13 22:00:00+00:00",3550.0828816705,3595.1328834822,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.010975+00:00",3642.8586412558
48202,-0.8684671000,10929.0,"BTC","USD","2019-02-13 23:00:00+00:00",3545.9915513962,3594.2644163822,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.016188+00:00",3640.6592220244
48203,-1.6327285405,10930.0,"BTC","USD","2019-02-14 00:00:00+00:00",3546.6002613004,3592.6316878417,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.021242+00:00",3642.5878480278
48204,-2.6396451672,10931.0,"BTC","USD","2019-02-14 01:00:00+00:00",3541.6398481746,3589.9920426745,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.026631+00:00",3639.1220398154
48205,-2.6064487033,10932.0,"BTC","USD","2019-02-14 02:00:00+00:00",3541.9485157772,3587.3855939712,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.031893+00:00",3637.2189803613
48206,-1.3463445683,10933.0,"BTC","USD","2019-02-14 03:00:00+00:00",3540.2545085451,3586.0392494029,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.037256+00:00",3635.0103807297
48207,0.0190318974,10934.0,"BTC","USD","2019-02-14 04:00:00+00:00",3536.7196136756,3586.0582813003,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.042395+00:00",3632.8452746177
48208,0.2454410452,10935.0,"BTC","USD","2019-02-14 05:00:00+00:00",3537.6471306933,3586.3037223455,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.048393+00:00",3636.2741530241
48209,-0.7109815811,10936.0,"BTC","USD","2019-02-14 06:00:00+00:00",3534.4854709461,3585.5927407645,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.054358+00:00",3633.8868774976
48210,-1.6352637417,10937.0,"BTC","USD","2019-02-14 07:00:00+00:00",3535.7929023673,3583.9574770227,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.059652+00:00",3630.7093298784
48211,-1.3457114212,10938.0,"BTC","USD","2019-02-14 08:00:00+00:00",3534.5224716727,3582.6117656016,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.065769+00:00",3632.2943088468
48212,-0.0004703156,10939.0,"BTC","USD","2019-02-14 09:00:00+00:00",3531.8036212700,3582.6112952860,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.071224+00:00",3630.5666594399
48213,0.9770781500,10940.0,"BTC","USD","2019-02-14 10:00:00+00:00",3537.4330720614,3583.5883734360,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.077047+00:00",3628.2121739929
48214,0.3557559869,10941.0,"BTC","USD","2019-02-14 11:00:00+00:00",3533.6549975994,3583.9441294229,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.084050+00:00",3636.6810468121
48215,-1.5106523275,10942.0,"BTC","USD","2019-02-14 12:00:00+00:00",3532.4776115341,3582.4334770954,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.091904+00:00",3631.2889083952
48216,-2.8199651437,10943.0,"BTC","USD","2019-02-14 13:00:00+00:00",3532.2676224979,3579.6135119518,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.098167+00:00",3625.0539183491
48217,-1.9702123251,10944.0,"BTC","USD","2019-02-14 14:00:00+00:00",3525.9232072627,3577.6432996267,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.105109+00:00",3626.0587582218
48218,0.8279348117,10945.0,"BTC","USD","2019-02-14 15:00:00+00:00",3527.7512596653,3578.4712344383,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.110590+00:00",3627.8005940458
48219,3.5662625339,10946.0,"BTC","USD","2019-02-14 16:00:00+00:00",3534.9830855694,3582.0374969723,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.117456+00:00",3632.5381868206
48220,4.1435598263,10947.0,"BTC","USD","2019-02-14 17:00:00+00:00",3538.7014714711,3586.1810567986,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.123493+00:00",3636.2872876734
48221,2.1946749057,10948.0,"BTC","USD","2019-02-14 18:00:00+00:00",3535.2643075220,3588.3757317043,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.129052+00:00",3636.9155117168
48222,-0.6543063636,10949.0,"BTC","USD","2019-02-14 19:00:00+00:00",3538.3656515399,3587.7214253407,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.136417+00:00",3633.1901795537
48223,-2.3066232600,10950.0,"BTC","USD","2019-02-14 20:00:00+00:00",3531.9438555430,3585.4148020807,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.143546+00:00",3636.0740882610
48224,-2.0220296895,10951.0,"BTC","USD","2019-02-14 21:00:00+00:00",3531.4811022229,3583.3927723912,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.149494+00:00",3631.0416739570
48225,-0.8510680838,10952.0,"BTC","USD","2019-02-14 22:00:00+00:00",3534.1047062709,3582.5417043074,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.155115+00:00",3629.8780817158
48226,-0.3778492197,10953.0,"BTC","USD","2019-02-14 23:00:00+00:00",3532.9679779697,3582.1638550876,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.160411+00:00",3633.1128655132
48227,-1.1028104412,10954.0,"BTC","USD","2019-02-15 00:00:00+00:00",3530.5961292017,3581.0610446464,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.168253+00:00",3631.0051860309
48228,-2.0628112624,10955.0,"BTC","USD","2019-02-15 01:00:00+00:00",3529.5027731419,3578.9982333840,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.175760+00:00",3627.2218737005
48229,-1.9749324420,10956.0,"BTC","USD","2019-02-15 02:00:00+00:00",3532.4636419817,3577.0233009420,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.182180+00:00",3630.0087118366
48230,-1.1528005487,10957.0,"BTC","USD","2019-02-15 03:00:00+00:00",3526.8250140970,3575.8705003934,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.188504+00:00",3626.0645697151
48231,0.2825974157,10958.0,"BTC","USD","2019-02-15 04:00:00+00:00",3526.5225574765,3576.1530978091,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.194654+00:00",3623.2178728638
48232,0.5862624799,10959.0,"BTC","USD","2019-02-15 05:00:00+00:00",3529.8991534128,3576.7393602890,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.200390+00:00",3624.7317782186
48233,-0.2861863635,10960.0,"BTC","USD","2019-02-15 06:00:00+00:00",3527.0271811163,3576.4531739254,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.206411+00:00",3622.5988886404
48234,-1.1204607271,10961.0,"BTC","USD","2019-02-15 07:00:00+00:00",3526.8644532651,3575.3327131983,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.211750+00:00",3624.3468400926
48235,-0.7357127066,10962.0,"BTC","USD","2019-02-15 08:00:00+00:00",3527.8374433569,3574.5970004917,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.219283+00:00",3626.2352090716
48236,0.7089111467,10963.0,"BTC","USD","2019-02-15 09:00:00+00:00",3525.6547753454,3575.3059116384,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.225303+00:00",3625.9805767383
48237,1.7888837154,10964.0,"BTC","USD","2019-02-15 10:00:00+00:00",3526.1065706834,3577.0947953538,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.231019+00:00",3624.4875869275
48238,1.2717486793,10965.0,"BTC","USD","2019-02-15 11:00:00+00:00",3535.5868868381,3578.3665440331,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.236511+00:00",3627.7035002956
48239,-0.4901061173,10966.0,"BTC","USD","2019-02-15 12:00:00+00:00",3530.8657154873,3577.8764379158,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.242654+00:00",3624.2317249798
48240,-1.6959976426,10967.0,"BTC","USD","2019-02-15 13:00:00+00:00",3527.7398083992,3576.1804402732,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.249522+00:00",3622.4542217241
48241,-0.7455382634,10968.0,"BTC","USD","2019-02-15 14:00:00+00:00",3528.4585440041,3575.4349020099,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.257537+00:00",3623.7616616207
48242,2.1489539676,10969.0,"BTC","USD","2019-02-15 15:00:00+00:00",3529.8013266310,3577.5838559775,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.263868+00:00",3626.6041351299
48243,4.9775753160,10970.0,"BTC","USD","2019-02-15 16:00:00+00:00",3532.5604475749,3582.5614312935,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.269892+00:00",3636.9665852770
48244,5.6374035181,10971.0,"BTC","USD","2019-02-15 17:00:00+00:00",3539.1676171284,3588.1988348116,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.275208+00:00",3638.7646081411
48245,3.7615770820,10972.0,"BTC","USD","2019-02-15 18:00:00+00:00",3543.9038775418,3591.9604118935,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.281421+00:00",3639.0580030610
48246,0.9744969665,10973.0,"BTC","USD","2019-02-15 19:00:00+00:00",3540.5396372776,3592.9349088600,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.287245+00:00",3644.8830155709
48247,-0.6287127653,10974.0,"BTC","USD","2019-02-15 20:00:00+00:00",3548.1667883671,3592.3061960947,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.292817+00:00",3639.0586969886
48248,-0.3093711191,10975.0,"BTC","USD","2019-02-15 21:00:00+00:00",3541.7875913582,3591.9968249757,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.298397+00:00",3642.0853915954
48249,0.8805088085,10976.0,"BTC","USD","2019-02-15 22:00:00+00:00",3546.3478057223,3592.8773337842,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.304010+00:00",3642.0602031047
48250,1.3554621508,10977.0,"BTC","USD","2019-02-15 23:00:00+00:00",3542.7251741616,3594.2327959350,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.309013+00:00",3642.6355178608
48251,0.6138351461,10978.0,"BTC","USD","2019-02-16 00:00:00+00:00",3546.0193036602,3594.8466310811,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.314833+00:00",3646.7073978128
48252,-0.3822906827,10979.0,"BTC","USD","2019-02-16 01:00:00+00:00",3546.4250457576,3594.4643403984,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.320916+00:00",3647.4678933846
48253,-0.3508794241,10980.0,"BTC","USD","2019-02-16 02:00:00+00:00",3548.9482396830,3594.1134609744,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.326478+00:00",3641.7720513597
48254,0.8941636013,10981.0,"BTC","USD","2019-02-16 03:00:00+00:00",3546.9175539336,3595.0076245756,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.332207+00:00",3641.7693811996
48255,2.2305410411,10982.0,"BTC","USD","2019-02-16 04:00:00+00:00",3546.4630478034,3597.2381656168,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.337837+00:00",3643.7011397099
48256,2.4133995841,10983.0,"BTC","USD","2019-02-16 05:00:00+00:00",3553.1629871186,3599.6515652009,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.343250+00:00",3649.1055620351
48257,1.3983189348,10984.0,"BTC","USD","2019-02-16 06:00:00+00:00",3552.9585995957,3601.0498841357,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.349081+00:00",3650.4878378001
48258,0.3997827528,10985.0,"BTC","USD","2019-02-16 07:00:00+00:00",3546.7182275932,3601.4496668886,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.354847+00:00",3649.5989867075
48259,0.5990728784,10986.0,"BTC","USD","2019-02-16 08:00:00+00:00",3551.9133095726,3602.0487397669,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.360326+00:00",3646.8034576135
48260,1.8377166602,10987.0,"BTC","USD","2019-02-16 09:00:00+00:00",3557.1672081266,3603.8864564272,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.366513+00:00",3653.1353854618
48261,2.6920992581,10988.0,"BTC","USD","2019-02-16 10:00:00+00:00",3559.1541969630,3606.5785556853,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.372279+00:00",3653.4957966713
48262,1.9309105241,10989.0,"BTC","USD","2019-02-16 11:00:00+00:00",3556.9649265238,3608.5094662094,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.377778+00:00",3651.9511777630
48263,-0.0920889965,10990.0,"BTC","USD","2019-02-16 12:00:00+00:00",3558.5489289037,3608.4173772128,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.383972+00:00",3657.4937845154
48264,-1.5746272268,10991.0,"BTC","USD","2019-02-16 13:00:00+00:00",3559.2402025603,3606.8427499860,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.389568+00:00",3654.8493174396
48265,-0.9145240643,10992.0,"BTC","USD","2019-02-16 14:00:00+00:00",3555.7698187969,3605.9282259217,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.394651+00:00",3648.7158722407
48266,1.6778828047,10993.0,"BTC","USD","2019-02-16 15:00:00+00:00",3557.4412469836,3607.6061087264,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.399784+00:00",3658.3192039294
48267,4.1948399325,10994.0,"BTC","USD","2019-02-16 16:00:00+00:00",3564.4925342477,3611.8009486590,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.406870+00:00",3659.3083188286
48268,4.5357250259,10995.0,"BTC","USD","2019-02-16 17:00:00+00:00",3567.1166946288,3616.3366736848,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.415443+00:00",3667.1710555539
48269,2.3361039693,10996.0,"BTC","USD","2019-02-16 18:00:00+00:00",3567.7350204809,3618.6727776542,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.422203+00:00",3667.7500584022
48270,-0.7770915703,10997.0,"BTC","USD","2019-02-16 19:00:00+00:00",3570.9952140163,3617.8956860839,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.431496+00:00",3666.8608148957
48271,-2.7061290923,10998.0,"BTC","USD","2019-02-16 20:00:00+00:00",3566.0549926130,3615.1895569916,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.437969+00:00",3664.2764450379
48272,-2.7096682741,10999.0,"BTC","USD","2019-02-16 21:00:00+00:00",3563.4609354929,3612.4798887175,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.446117+00:00",3662.3823930946
48273,-1.8370397649,11000.0,"BTC","USD","2019-02-16 22:00:00+00:00",3563.3269999607,3610.6428489525,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.451892+00:00",3656.8342933665
48274,-1.6710312470,11001.0,"BTC","USD","2019-02-16 23:00:00+00:00",3556.4024881769,3608.9718177056,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.457989+00:00",3656.3683925146
48275,-2.7106532288,11002.0,"BTC","USD","2019-02-17 00:00:00+00:00",3554.7655353878,3606.2611644768,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.464414+00:00",3653.8577024950
48276,-3.9912434773,11003.0,"BTC","USD","2019-02-17 01:00:00+00:00",3551.4553351152,3602.2699209995,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.469736+00:00",3655.0452604657
48277,-4.2282761398,11004.0,"BTC","USD","2019-02-17 02:00:00+00:00",3549.2755727074,3598.0416448597,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.475830+00:00",3645.1302727661
48278,-3.2332848723,11005.0,"BTC","USD","2019-02-17 03:00:00+00:00",3545.1565895045,3594.8083599873,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.483594+00:00",3642.9031323834
48279,-2.1263400888,11006.0,"BTC","USD","2019-02-17 04:00:00+00:00",3542.9988932313,3592.6820198985,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.489257+00:00",3641.5741241174
48280,-2.1502379930,11007.0,"BTC","USD","2019-02-17 05:00:00+00:00",3541.0426210128,3590.5317819055,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.494046+00:00",3641.8512364124
48281,-3.3475350037,11008.0,"BTC","USD","2019-02-17 06:00:00+00:00",3537.8347407707,3587.1842469018,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.499371+00:00",3635.9996692077
48282,6.2023138582,11009.0,"BTC","USD","2019-02-17 07:00:00+00:00",3545.0644146144,3593.3865607599,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.505921+00:00",3647.4470584414
48283,6.2731812090,11010.0,"BTC","USD","2019-02-17 08:00:00+00:00",3552.1553717025,3599.6597419689,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.511423+00:00",3650.5594856453
48284,7.4121709115,11011.0,"BTC","USD","2019-02-17 09:00:00+00:00",3558.3176497849,3607.0719128804,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.516799+00:00",3657.7106457936
48285,8.1965674703,11012.0,"BTC","USD","2019-02-17 10:00:00+00:00",3568.1967257338,3615.2684803508,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.522619+00:00",3664.2168648280
48286,7.3956837622,11013.0,"BTC","USD","2019-02-17 11:00:00+00:00",3573.5973469455,3622.6641641129,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.527736+00:00",3672.0054431361
48287,5.3636186740,11014.0,"BTC","USD","2019-02-17 12:00:00+00:00",3574.0305884480,3628.0277827869,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.533439+00:00",3680.9776338444
48288,3.9026926706,11015.0,"BTC","USD","2019-02-17 13:00:00+00:00",3586.0587050136,3631.9304754575,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.539106+00:00",3680.3946732464
48289,4.6148421693,11016.0,"BTC","USD","2019-02-17 14:00:00+00:00",3585.4762436550,3636.5453176268,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.544174+00:00",3686.5627524532
48290,7.2891948113,11017.0,"BTC","USD","2019-02-17 15:00:00+00:00",3593.8253232886,3643.8345124381,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.549192+00:00",3691.9003313519
48291,9.9171757670,11018.0,"BTC","USD","2019-02-17 16:00:00+00:00",3602.6157517809,3653.7516882051,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.554257+00:00",3700.7577794103
48292,10.3970620873,11019.0,"BTC","USD","2019-02-17 17:00:00+00:00",3612.0098339675,3664.1487502924,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.559667+00:00",3712.2035465948
48293,8.3630502425,11020.0,"BTC","USD","2019-02-17 18:00:00+00:00",3623.0693783663,3672.5118005350,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.567247+00:00",3720.0020851819
48294,5.4404472210,11021.0,"BTC","USD","2019-02-17 19:00:00+00:00",3627.0747483298,3677.9522477559,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.572879+00:00",3728.0780840163
48295,3.7251218864,11022.0,"BTC","USD","2019-02-17 20:00:00+00:00",3634.7689554261,3681.6773696424,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.577925+00:00",3729.9841655804
48296,3.9563309179,11023.0,"BTC","USD","2019-02-17 21:00:00+00:00",3637.7324596727,3685.6337005603,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.583823+00:00",3738.0215245908
48297,5.0824614073,11024.0,"BTC","USD","2019-02-17 22:00:00+00:00",3642.5334104160,3690.7161619676,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.589399+00:00",3739.7612505728
48298,5.5182683637,11025.0,"BTC","USD","2019-02-17 23:00:00+00:00",3647.4027361455,3696.2344303313,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.597486+00:00",3743.4219668870
48299,4.7621344206,11026.0,"BTC","USD","2019-02-18 00:00:00+00:00",3656.9894074709,3700.9965647519,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.603380+00:00",3752.2018620962
48300,3.7759925369,11027.0,"BTC","USD","2019-02-18 01:00:00+00:00",3656.9180652638,3704.7725572887,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.610185+00:00",3747.7938378457
48301,3.8415453305,11028.0,"BTC","USD","2019-02-18 02:00:00+00:00",3659.7922004007,3708.6141026193,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.615050+00:00",3757.4071556674
48302,5.1443714106,11029.0,"BTC","USD","2019-02-18 03:00:00+00:00",3665.6606745671,3713.7584740299,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.620672+00:00",3763.2794163821
48303,6.5614782560,11030.0,"BTC","USD","2019-02-18 04:00:00+00:00",3668.0977460511,3720.3199522859,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.626090+00:00",3766.1562179276
48304,6.8471436331,11031.0,"BTC","USD","2019-02-18 05:00:00+00:00",3680.4795113655,3727.1670959190,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.631707+00:00",3778.6284480890
48305,5.9559115971,11032.0,"BTC","USD","2019-02-18 06:00:00+00:00",3683.5443701268,3733.1230075162,"CryptoCandle.period_close","1h",5,"2019-03-06 00:46:08.637149+00:00",3779.3797001737
