"date","btc_usd","buy_bitcoin","id","is_partial","period_interval","trend_ratio","update_timestamp"
"2014-02-03 00:00:00+00:00",5,10,29036,False,"1d",2.00000,"2019-03-06 00:02:10.807561+00:00"
"2014-02-04 00:00:00+00:00",8,15,29037,False,"1d",1.87500,"2019-03-06 00:02:10.810137+00:00"
"2014-02-05 00:00:00+00:00",8,13,29038,False,"1d",1.62500,"2019-03-06 00:02:10.814566+00:00"
"2014-02-06 00:00:00+00:00",9,17,29039,False,"1d",1.88889,"2019-03-06 00:02:10.818668+00:00"
"2014-02-07 00:00:00+00:00",10,16,29040,False,"1d",1.60000,"2019-03-06 00:02:10.822400+00:00"
"2014-02-08 00:00:00+00:00",11,14,29041,False,"1d",1.27273,"2019-03-06 00:02:10.825238+00:00"
"2014-02-09 00:00:00+00:00",12,9,29042,False,"1d",0.75000,"2019-03-06 00:02:10.827931+00:00"
"2014-02-10 00:00:00+00:00",16,27,29043,False,"1d",1.68750,"2019-03-06 00:02:10.830424+00:00"
"2014-02-11 00:00:00+00:00",13,26,29044,False,"1d",2.00000,"2019-03-06 00:02:10.832575+00:00"
"2014-02-12 00:00:00+00:00",15,15,29045,False,"1d",1.00000,"2019-03-06 00:02:10.835336+00:00"
"2014-02-13 00:00:00+00:00",12,16,29046,False,"1d",1.33333,"2019-03-06 00:02:10.837909+00:00"
"2014-02-14 00:00:00+00:00",10,20,29047,False,"1d",2.00000,"2019-03-06 00:02:10.841219+00:00"
"2014-02-15 00:00:00+00:00",7,12,29048,False,"1d",1.71429,"2019-03-06 00:02:10.845930+00:00"
"2014-02-16 00:00:00+00:00",10,16,29049,False,"1d",1.60000,"2019-03-06 00:02:10.849289+00:00"
"2014-02-17 00:00:00+00:00",6,15,29050,False,"1d",2.50000,"2019-03-06 00:02:10.852372+00:00"
"2014-02-18 00:00:00+00:00",12,16,29051,False,"1d",1.33333,"2019-03-06 00:02:10.856079+00:00"
"2014-02-19 00:00:00+00:00",8,19,29052,False,"1d",2.37500,"2019-03-06 00:02:10.858791+00:00"
"2014-02-20 00:00:00+00:00",8,19,29053,False,"1d",2.37500,"2019-03-06 00:02:10.861480+00:00"
"2014-02-21 00:00:00+00:00",8,18,29054,False,"1d",2.25000,"2019-03-06 00:02:10.864552+00:00"
"2014-02-22 00:00:00+00:00",5,17,29055,False,"1d",3.40000,"2019-03-06 00:02:10.867251+00:00"
"2014-02-23 00:00:00+00:00",13,17,29056,False,"1d",1.30769,"2019-03-06 00:02:10.872423+00:00"
"2014-02-24 00:00:00+00:00",11,16,29057,False,"1d",1.45455,"2019-03-06 00:02:10.876284+00:00"
"2014-02-25 00:00:00+00:00",19,28,29058,False,"1d",1.47368,"2019-03-06 00:02:10.879993+00:00"
"2014-02-26 00:00:00+00:00",15,31,29059,False,"1d",2.06667,"2019-03-06 00:02:10.884900+00:00"
"2014-02-27 00:00:00+00:00",6,21,29060,False,"1d",3.50000,"2019-03-06 00:02:10.888812+00:00"
"2014-02-28 00:00:00+00:00",10,21,29061,False,"1d",2.10000,"2019-03-06 00:02:10.892379+00:00"
"2014-03-01 00:00:00+00:00",12,14,29062,False,"1d",1.16667,"2019-03-06 00:02:10.896553+00:00"
"2014-03-02 00:00:00+00:00",7,15,29063,False,"1d",2.14286,"2019-03-06 00:02:10.901356+00:00"
"2014-03-03 00:00:00+00:00",14,15,29064,False,"1d",1.07143,"2019-03-06 00:02:10.907862+00:00"
"2014-03-04 00:00:00+00:00",9,17,29065,False,"1d",1.88889,"2019-03-06 00:02:10.912346+00:00"
"2014-03-05 00:00:00+00:00",7,12,29066,False,"1d",1.71429,"2019-03-06 00:02:10.919134+00:00"
"2014-03-06 00:00:00+00:00",9,17,29067,False,"1d",1.88889,"2019-03-06 00:02:10.922734+00:00"
"2014-03-07 00:00:00+00:00",8,18,29068,False,"1d",2.25000,"2019-03-06 00:02:10.925155+00:00"
"2014-03-08 00:00:00+00:00",6,11,29069,False,"1d",1.83333,"2019-03-06 00:02:10.927794+00:00"
"2014-03-09 00:00:00+00:00",7,10,29070,False,"1d",1.42857,"2019-03-06 00:02:10.931026+00:00"
"2014-03-10 00:00:00+00:00",7,10,29071,False,"1d",1.42857,"2019-03-06 00:02:10.934569+00:00"
"2014-03-11 00:00:00+00:00",5,11,29072,False,"1d",2.20000,"2019-03-06 00:02:10.939257+00:00"
"2014-03-12 00:00:00+00:00",10,14,29073,False,"1d",1.40000,"2019-03-06 00:02:10.942761+00:00"
"2014-03-13 00:00:00+00:00",6,9,29074,False,"1d",1.50000,"2019-03-06 00:02:10.946934+00:00"
"2014-03-14 00:00:00+00:00",8,9,29075,False,"1d",1.12500,"2019-03-06 00:02:10.954934+00:00"
"2014-03-15 00:00:00+00:00",2,11,29076,False,"1d",5.50000,"2019-03-06 00:02:10.960100+00:00"
"2014-03-16 00:00:00+00:00",5,14,29077,False,"1d",2.80000,"2019-03-06 00:02:10.965569+00:00"
"2014-03-17 00:00:00+00:00",6,4,29078,False,"1d",0.66667,"2019-03-06 00:02:10.969290+00:00"
"2014-03-18 00:00:00+00:00",6,10,29079,False,"1d",1.66667,"2019-03-06 00:02:10.973040+00:00"
"2014-03-19 00:00:00+00:00",7,14,29080,False,"1d",2.00000,"2019-03-06 00:02:10.977455+00:00"
"2014-03-20 00:00:00+00:00",3,10,29081,False,"1d",3.33333,"2019-03-06 00:02:10.980302+00:00"
"2014-03-21 00:00:00+00:00",8,9,29082,False,"1d",1.12500,"2019-03-06 00:02:10.984695+00:00"
"2014-03-22 00:00:00+00:00",7,5,29083,False,"1d",0.71429,"2019-03-06 00:02:10.988171+00:00"
"2014-03-23 00:00:00+00:00",5,7,29084,False,"1d",1.40000,"2019-03-06 00:02:10.990915+00:00"
"2014-03-24 00:00:00+00:00",6,8,29085,False,"1d",1.33333,"2019-03-06 00:02:10.993883+00:00"
"2014-03-25 00:00:00+00:00",11,9,29086,False,"1d",0.81818,"2019-03-06 00:02:10.997126+00:00"
"2014-03-26 00:00:00+00:00",4,13,29087,False,"1d",3.25000,"2019-03-06 00:02:11.000223+00:00"
"2014-03-27 00:00:00+00:00",8,11,29088,False,"1d",1.37500,"2019-03-06 00:02:11.004276+00:00"
"2014-03-28 00:00:00+00:00",8,11,29089,False,"1d",1.37500,"2019-03-06 00:02:11.007251+00:00"
"2014-03-29 00:00:00+00:00",7,8,29090,False,"1d",1.14286,"2019-03-06 00:02:11.012178+00:00"
"2014-03-30 00:00:00+00:00",4,10,29091,False,"1d",2.50000,"2019-03-06 00:02:11.016303+00:00"
"2013-04-05 00:00:00+00:00",7,46,29092,False,"1d",6.57143,"2019-03-06 00:02:12.007028+00:00"
"2013-04-06 00:00:00+00:00",10,42,29093,False,"1d",4.20000,"2019-03-06 00:02:12.011190+00:00"
"2013-04-07 00:00:00+00:00",19,32,29094,False,"1d",1.68421,"2019-03-06 00:02:12.015142+00:00"
"2013-04-08 00:00:00+00:00",13,38,29095,False,"1d",2.92308,"2019-03-06 00:02:12.019985+00:00"
"2013-04-09 00:00:00+00:00",16,59,29096,False,"1d",3.68750,"2019-03-06 00:02:12.025130+00:00"
"2013-04-10 00:00:00+00:00",23,95,29097,False,"1d",4.13043,"2019-03-06 00:02:12.031275+00:00"
"2013-04-11 00:00:00+00:00",28,100,29098,False,"1d",3.57143,"2019-03-06 00:02:12.034203+00:00"
"2013-04-12 00:00:00+00:00",15,97,29099,False,"1d",6.46667,"2019-03-06 00:02:12.039141+00:00"
"2013-04-13 00:00:00+00:00",29,59,29100,False,"1d",2.03448,"2019-03-06 00:02:12.044461+00:00"
"2013-04-14 00:00:00+00:00",14,41,29101,False,"1d",2.92857,"2019-03-06 00:02:12.049841+00:00"
"2013-04-15 00:00:00+00:00",13,48,29102,False,"1d",3.69231,"2019-03-06 00:02:12.055497+00:00"
"2013-04-16 00:00:00+00:00",19,53,29103,False,"1d",2.78947,"2019-03-06 00:02:12.058860+00:00"
"2013-04-17 00:00:00+00:00",16,36,29104,False,"1d",2.25000,"2019-03-06 00:02:12.062347+00:00"
"2013-04-18 00:00:00+00:00",8,13,29105,False,"1d",1.62500,"2019-03-06 00:02:12.066595+00:00"
"2013-04-19 00:00:00+00:00",3,24,29106,False,"1d",8.00000,"2019-03-06 00:02:12.070409+00:00"
"2013-04-20 00:00:00+00:00",6,18,29107,False,"1d",3.00000,"2019-03-06 00:02:12.076317+00:00"
"2013-04-21 00:00:00+00:00",6,6,29108,False,"1d",1.00000,"2019-03-06 00:02:12.079619+00:00"
"2013-04-22 00:00:00+00:00",6,18,29109,False,"1d",3.00000,"2019-03-06 00:02:12.084719+00:00"
"2013-04-23 00:00:00+00:00",10,18,29110,False,"1d",1.80000,"2019-03-06 00:02:12.088345+00:00"
"2013-04-24 00:00:00+00:00",7,28,29111,False,"1d",4.00000,"2019-03-06 00:02:12.093073+00:00"
"2013-04-25 00:00:00+00:00",12,25,29112,False,"1d",2.08333,"2019-03-06 00:02:12.095879+00:00"
"2013-04-26 00:00:00+00:00",9,22,29113,False,"1d",2.44444,"2019-03-06 00:02:12.098894+00:00"
"2013-04-27 00:00:00+00:00",10,16,29114,False,"1d",1.60000,"2019-03-06 00:02:12.103119+00:00"
"2013-04-28 00:00:00+00:00",6,17,29115,False,"1d",2.83333,"2019-03-06 00:02:12.105744+00:00"
"2013-04-29 00:00:00+00:00",6,10,29116,False,"1d",1.66667,"2019-03-06 00:02:12.110096+00:00"
"2013-04-30 00:00:00+00:00",7,11,29117,False,"1d",1.57143,"2019-03-06 00:02:12.123429+00:00"
"2013-05-01 00:00:00+00:00",9,23,29118,False,"1d",2.55556,"2019-03-06 00:02:12.128671+00:00"
"2013-05-02 00:00:00+00:00",8,21,29119,False,"1d",2.62500,"2019-03-06 00:02:12.132384+00:00"
"2013-05-03 00:00:00+00:00",2,19,29120,False,"1d",9.50000,"2019-03-06 00:02:12.137170+00:00"
"2013-05-04 00:00:00+00:00",10,12,29121,False,"1d",1.20000,"2019-03-06 00:02:12.141568+00:00"
"2013-05-05 00:00:00+00:00",8,18,29122,False,"1d",2.25000,"2019-03-06 00:02:12.143950+00:00"
"2013-05-06 00:00:00+00:00",10,17,29123,False,"1d",1.70000,"2019-03-06 00:02:12.146468+00:00"
"2013-05-07 00:00:00+00:00",5,7,29124,False,"1d",1.40000,"2019-03-06 00:02:12.149585+00:00"
"2013-05-08 00:00:00+00:00",8,17,29125,False,"1d",2.12500,"2019-03-06 00:02:12.152956+00:00"
"2013-05-09 00:00:00+00:00",8,17,29126,False,"1d",2.12500,"2019-03-06 00:02:12.156698+00:00"
"2013-05-10 00:00:00+00:00",7,16,29127,False,"1d",2.28571,"2019-03-06 00:02:12.160002+00:00"
"2013-05-11 00:00:00+00:00",4,10,29128,False,"1d",2.50000,"2019-03-06 00:02:12.162658+00:00"
"2013-05-12 00:00:00+00:00",8,14,29129,False,"1d",1.75000,"2019-03-06 00:02:12.165505+00:00"
"2013-05-13 00:00:00+00:00",3,13,29130,False,"1d",4.33333,"2019-03-06 00:02:12.169243+00:00"
"2013-05-14 00:00:00+00:00",2,16,29131,False,"1d",8.00000,"2019-03-06 00:02:12.174266+00:00"
"2013-05-15 00:00:00+00:00",0,19,29132,False,"1d","","2019-03-06 00:02:12.178344+00:00"
"2013-05-16 00:00:00+00:00",3,16,29133,False,"1d",5.33333,"2019-03-06 00:02:12.181553+00:00"
"2013-05-17 00:00:00+00:00",2,15,29134,False,"1d",7.50000,"2019-03-06 00:02:12.186969+00:00"
"2013-05-18 00:00:00+00:00",4,8,29135,False,"1d",2.00000,"2019-03-06 00:02:12.191152+00:00"
"2013-05-19 00:00:00+00:00",8,16,29136,False,"1d",2.00000,"2019-03-06 00:02:12.195713+00:00"
"2013-05-20 00:00:00+00:00",5,23,29137,False,"1d",4.60000,"2019-03-06 00:02:12.198709+00:00"
"2013-05-21 00:00:00+00:00",6,14,29138,False,"1d",2.33333,"2019-03-06 00:02:12.202323+00:00"
"2013-05-22 00:00:00+00:00",8,8,29139,False,"1d",1.00000,"2019-03-06 00:02:12.206023+00:00"
"2013-05-23 00:00:00+00:00",10,11,29140,False,"1d",1.10000,"2019-03-06 00:02:12.208781+00:00"
"2013-05-24 00:00:00+00:00",3,8,29141,False,"1d",2.66667,"2019-03-06 00:02:12.211788+00:00"
"2013-05-25 00:00:00+00:00",8,10,29142,False,"1d",1.25000,"2019-03-06 00:02:12.215784+00:00"
"2013-05-26 00:00:00+00:00",4,6,29143,False,"1d",1.50000,"2019-03-06 00:02:12.220091+00:00"
"2013-05-27 00:00:00+00:00",7,22,29144,False,"1d",3.14286,"2019-03-06 00:02:12.225777+00:00"
"2013-05-28 00:00:00+00:00",6,17,29145,False,"1d",2.83333,"2019-03-06 00:02:12.228775+00:00"
"2013-05-29 00:00:00+00:00",10,10,29146,False,"1d",1.00000,"2019-03-06 00:02:12.236745+00:00"
"2013-05-30 00:00:00+00:00",2,16,29147,False,"1d",8.00000,"2019-03-06 00:02:12.242225+00:00"
"2013-05-31 00:00:00+00:00",7,13,29148,False,"1d",1.85714,"2019-03-06 00:02:12.245515+00:00"
"2013-06-01 00:00:00+00:00",0,23,29149,False,"1d","","2019-03-06 00:02:12.249271+00:00"
"2013-06-02 00:00:00+00:00",15,10,29150,False,"1d",0.66667,"2019-03-06 00:02:12.252587+00:00"
"2013-06-03 00:00:00+00:00",2,13,29151,False,"1d",6.50000,"2019-03-06 00:02:12.255513+00:00"
"2013-06-04 00:00:00+00:00",3,11,29152,False,"1d",3.66667,"2019-03-06 00:02:12.262494+00:00"
"2013-06-05 00:00:00+00:00",0,5,29153,False,"1d","","2019-03-06 00:02:12.266303+00:00"
"2013-06-06 00:00:00+00:00",5,15,29154,False,"1d",3.00000,"2019-03-06 00:02:12.271953+00:00"
"2013-06-07 00:00:00+00:00",7,15,29155,False,"1d",2.14286,"2019-03-06 00:02:12.275201+00:00"
"2013-06-08 00:00:00+00:00",6,18,29156,False,"1d",3.00000,"2019-03-06 00:02:12.279357+00:00"
"2013-06-09 00:00:00+00:00",6,19,29157,False,"1d",3.16667,"2019-03-06 00:02:12.285190+00:00"
"2013-06-10 00:00:00+00:00",0,11,29158,False,"1d","","2019-03-06 00:02:12.289076+00:00"
"2013-06-11 00:00:00+00:00",3,17,29159,False,"1d",5.66667,"2019-03-06 00:02:12.292526+00:00"
"2013-06-12 00:00:00+00:00",6,10,29160,False,"1d",1.66667,"2019-03-06 00:02:12.296556+00:00"
"2013-06-13 00:00:00+00:00",6,13,29161,False,"1d",2.16667,"2019-03-06 00:02:12.300786+00:00"
"2013-06-14 00:00:00+00:00",7,10,29162,False,"1d",1.42857,"2019-03-06 00:02:12.307523+00:00"
"2013-06-15 00:00:00+00:00",6,12,29163,False,"1d",2.00000,"2019-03-06 00:02:12.312185+00:00"
"2013-06-16 00:00:00+00:00",2,10,29164,False,"1d",5.00000,"2019-03-06 00:02:12.315011+00:00"
"2013-06-17 00:00:00+00:00",5,14,29165,False,"1d",2.80000,"2019-03-06 00:02:12.318481+00:00"
"2013-06-18 00:00:00+00:00",3,13,29166,False,"1d",4.33333,"2019-03-06 00:02:12.324123+00:00"
"2013-06-19 00:00:00+00:00",3,11,29167,False,"1d",3.66667,"2019-03-06 00:02:12.330359+00:00"
"2013-06-20 00:00:00+00:00",3,16,29168,False,"1d",5.33333,"2019-03-06 00:02:12.333349+00:00"
"2013-06-21 00:00:00+00:00",0,12,29169,False,"1d","","2019-03-06 00:02:12.337201+00:00"
"2013-06-22 00:00:00+00:00",4,10,29170,False,"1d",2.50000,"2019-03-06 00:02:12.340639+00:00"
"2013-06-23 00:00:00+00:00",2,10,29171,False,"1d",5.00000,"2019-03-06 00:02:12.343577+00:00"
"2013-06-24 00:00:00+00:00",3,18,29172,False,"1d",6.00000,"2019-03-06 00:02:12.347069+00:00"
"2013-06-25 00:00:00+00:00",3,13,29173,False,"1d",4.33333,"2019-03-06 00:02:12.350354+00:00"
"2013-06-26 00:00:00+00:00",8,5,29174,False,"1d",0.62500,"2019-03-06 00:02:12.353081+00:00"
"2013-06-27 00:00:00+00:00",3,11,29175,False,"1d",3.66667,"2019-03-06 00:02:12.355635+00:00"
"2013-06-28 00:00:00+00:00",9,5,29176,False,"1d",0.55556,"2019-03-06 00:02:12.357827+00:00"
"2013-06-29 00:00:00+00:00",2,14,29177,False,"1d",7.00000,"2019-03-06 00:02:12.363316+00:00"
"2013-06-30 00:00:00+00:00",0,12,29178,False,"1d","","2019-03-06 00:02:12.366070+00:00"
"2013-07-01 00:00:00+00:00",2,13,29179,False,"1d",6.50000,"2019-03-06 00:02:12.368571+00:00"
"2013-07-02 00:00:00+00:00",2,34,29180,False,"1d",17.00000,"2019-03-06 00:02:12.371687+00:00"
"2013-07-03 00:00:00+00:00",2,7,29181,False,"1d",3.50000,"2019-03-06 00:02:12.376058+00:00"
"2013-07-04 00:00:00+00:00",2,14,29182,False,"1d",7.00000,"2019-03-06 00:02:12.382665+00:00"
"2013-07-05 00:00:00+00:00",2,16,29183,False,"1d",8.00000,"2019-03-06 00:02:12.387551+00:00"
"2013-07-06 00:00:00+00:00",2,10,29184,False,"1d",5.00000,"2019-03-06 00:02:12.391604+00:00"
"2013-07-07 00:00:00+00:00",4,14,29185,False,"1d",3.50000,"2019-03-06 00:02:12.394032+00:00"
"2013-07-08 00:00:00+00:00",8,11,29186,False,"1d",1.37500,"2019-03-06 00:02:12.397270+00:00"
"2013-07-09 00:00:00+00:00",3,20,29187,False,"1d",6.66667,"2019-03-06 00:02:12.400591+00:00"
"2013-07-10 00:00:00+00:00",5,17,29188,False,"1d",3.40000,"2019-03-06 00:02:12.403306+00:00"
"2013-07-11 00:00:00+00:00",8,13,29189,False,"1d",1.62500,"2019-03-06 00:02:12.407315+00:00"
"2013-07-12 00:00:00+00:00",5,14,29190,False,"1d",2.80000,"2019-03-06 00:02:12.412263+00:00"
"2013-07-13 00:00:00+00:00",0,10,29191,False,"1d","","2019-03-06 00:02:12.415364+00:00"
"2013-07-14 00:00:00+00:00",2,10,29192,False,"1d",5.00000,"2019-03-06 00:02:12.421515+00:00"
"2013-07-15 00:00:00+00:00",5,11,29193,False,"1d",2.20000,"2019-03-06 00:02:12.424874+00:00"
"2013-07-16 00:00:00+00:00",2,15,29194,False,"1d",7.50000,"2019-03-06 00:02:12.429634+00:00"
"2013-07-17 00:00:00+00:00",3,8,29195,False,"1d",2.66667,"2019-03-06 00:02:12.432876+00:00"
"2013-07-18 00:00:00+00:00",2,8,29196,False,"1d",4.00000,"2019-03-06 00:02:12.436221+00:00"
"2013-07-19 00:00:00+00:00",5,14,29197,False,"1d",2.80000,"2019-03-06 00:02:12.439002+00:00"
"2013-07-20 00:00:00+00:00",8,14,29198,False,"1d",1.75000,"2019-03-06 00:02:12.442427+00:00"
"2013-07-21 00:00:00+00:00",4,12,29199,False,"1d",3.00000,"2019-03-06 00:02:12.447650+00:00"
"2013-07-22 00:00:00+00:00",2,13,29200,False,"1d",6.50000,"2019-03-06 00:02:12.453478+00:00"
"2013-07-23 00:00:00+00:00",2,8,29201,False,"1d",4.00000,"2019-03-06 00:02:12.457000+00:00"
"2013-07-24 00:00:00+00:00",5,13,29202,False,"1d",2.60000,"2019-03-06 00:02:12.461753+00:00"
"2013-07-25 00:00:00+00:00",2,12,29203,False,"1d",6.00000,"2019-03-06 00:02:12.465327+00:00"
"2013-07-26 00:00:00+00:00",0,17,29204,False,"1d","","2019-03-06 00:02:12.470899+00:00"
"2013-07-27 00:00:00+00:00",10,12,29205,False,"1d",1.20000,"2019-03-06 00:02:12.476190+00:00"
"2013-07-28 00:00:00+00:00",4,12,29206,False,"1d",3.00000,"2019-03-06 00:02:12.480532+00:00"
"2013-07-29 00:00:00+00:00",2,6,29207,False,"1d",3.00000,"2019-03-06 00:02:12.484277+00:00"
"2013-07-30 00:00:00+00:00",5,6,29208,False,"1d",1.20000,"2019-03-06 00:02:12.489247+00:00"
"2013-07-31 00:00:00+00:00",8,13,29209,False,"1d",1.62500,"2019-03-06 00:02:12.494576+00:00"
"2013-08-01 00:00:00+00:00",5,23,29210,False,"1d",4.60000,"2019-03-06 00:02:12.500097+00:00"
"2013-08-02 00:00:00+00:00",5,9,29211,False,"1d",1.80000,"2019-03-06 00:02:12.506172+00:00"
"2013-08-03 00:00:00+00:00",6,12,29212,False,"1d",2.00000,"2019-03-06 00:02:12.510638+00:00"
"2013-08-04 00:00:00+00:00",0,10,29213,False,"1d","","2019-03-06 00:02:12.515543+00:00"
"2013-08-05 00:00:00+00:00",5,7,29214,False,"1d",1.40000,"2019-03-06 00:02:12.518803+00:00"
"2013-08-06 00:00:00+00:00",2,5,29215,False,"1d",2.50000,"2019-03-06 00:02:12.521780+00:00"
"2013-08-07 00:00:00+00:00",7,17,29216,False,"1d",2.42857,"2019-03-06 00:02:12.525119+00:00"
"2013-08-08 00:00:00+00:00",2,7,29217,False,"1d",3.50000,"2019-03-06 00:02:12.528565+00:00"
"2013-08-09 00:00:00+00:00",7,9,29218,False,"1d",1.28571,"2019-03-06 00:02:12.534754+00:00"
"2013-08-10 00:00:00+00:00",2,14,29219,False,"1d",7.00000,"2019-03-06 00:02:12.539556+00:00"
"2013-08-11 00:00:00+00:00",4,22,29220,False,"1d",5.50000,"2019-03-06 00:02:12.543752+00:00"
"2013-08-12 00:00:00+00:00",5,13,29221,False,"1d",2.60000,"2019-03-06 00:02:12.546483+00:00"
"2013-08-13 00:00:00+00:00",0,16,29222,False,"1d","","2019-03-06 00:02:12.548859+00:00"
"2013-08-14 00:00:00+00:00",7,10,29223,False,"1d",1.42857,"2019-03-06 00:02:12.553663+00:00"
"2013-08-15 00:00:00+00:00",0,5,29224,False,"1d","","2019-03-06 00:02:12.556071+00:00"
"2013-08-16 00:00:00+00:00",0,17,29225,False,"1d","","2019-03-06 00:02:12.558881+00:00"
"2013-08-17 00:00:00+00:00",2,24,29226,False,"1d",12.00000,"2019-03-06 00:02:12.563148+00:00"
"2013-08-18 00:00:00+00:00",8,10,29227,False,"1d",1.25000,"2019-03-06 00:02:12.565465+00:00"
"2013-08-19 00:00:00+00:00",3,24,29228,False,"1d",8.00000,"2019-03-06 00:02:12.570307+00:00"
"2013-08-20 00:00:00+00:00",7,11,29229,False,"1d",1.57143,"2019-03-06 00:02:12.576382+00:00"
"2013-08-21 00:00:00+00:00",5,16,29230,False,"1d",3.20000,"2019-03-06 00:02:12.581663+00:00"
"2013-08-22 00:00:00+00:00",8,12,29231,False,"1d",1.50000,"2019-03-06 00:02:12.584557+00:00"
"2013-08-23 00:00:00+00:00",3,14,29232,False,"1d",4.66667,"2019-03-06 00:02:12.588415+00:00"
"2013-08-24 00:00:00+00:00",6,10,29233,False,"1d",1.66667,"2019-03-06 00:02:12.591801+00:00"
"2013-08-25 00:00:00+00:00",8,15,29234,False,"1d",1.87500,"2019-03-06 00:02:12.594881+00:00"
"2013-08-26 00:00:00+00:00",5,5,29235,False,"1d",1.00000,"2019-03-06 00:02:12.600986+00:00"
"2013-08-27 00:00:00+00:00",3,11,29236,False,"1d",3.66667,"2019-03-06 00:02:12.603955+00:00"
"2013-08-28 00:00:00+00:00",5,16,29237,False,"1d",3.20000,"2019-03-06 00:02:12.608242+00:00"
"2013-08-29 00:00:00+00:00",3,18,29238,False,"1d",6.00000,"2019-03-06 00:02:12.611635+00:00"
"2013-08-30 00:00:00+00:00",5,10,29239,False,"1d",2.00000,"2019-03-06 00:02:12.616632+00:00"
"2013-08-31 00:00:00+00:00",0,8,29240,False,"1d","","2019-03-06 00:02:12.620705+00:00"
"2013-09-01 00:00:00+00:00",0,15,29241,False,"1d","","2019-03-06 00:02:12.625455+00:00"
"2013-09-02 00:00:00+00:00",6,5,29242,False,"1d",0.83333,"2019-03-06 00:02:12.628198+00:00"
"2013-09-03 00:00:00+00:00",6,11,29243,False,"1d",1.83333,"2019-03-06 00:02:12.632538+00:00"
"2013-09-04 00:00:00+00:00",5,6,29244,False,"1d",1.20000,"2019-03-06 00:02:12.635961+00:00"
"2013-09-05 00:00:00+00:00",2,8,29245,False,"1d",4.00000,"2019-03-06 00:02:12.638723+00:00"
"2013-09-06 00:00:00+00:00",5,10,29246,False,"1d",2.00000,"2019-03-06 00:02:12.641505+00:00"
"2013-09-07 00:00:00+00:00",2,17,29247,False,"1d",8.50000,"2019-03-06 00:02:12.645959+00:00"
"2013-09-08 00:00:00+00:00",15,5,29248,False,"1d",0.33333,"2019-03-06 00:02:12.649031+00:00"
"2013-09-09 00:00:00+00:00",2,12,29249,False,"1d",6.00000,"2019-03-06 00:02:12.653957+00:00"
"2013-09-10 00:00:00+00:00",3,8,29250,False,"1d",2.66667,"2019-03-06 00:02:12.658526+00:00"
"2013-09-11 00:00:00+00:00",2,14,29251,False,"1d",7.00000,"2019-03-06 00:02:12.663457+00:00"
"2013-09-12 00:00:00+00:00",3,9,29252,False,"1d",3.00000,"2019-03-06 00:02:12.669068+00:00"
"2013-09-13 00:00:00+00:00",2,7,29253,False,"1d",3.50000,"2019-03-06 00:02:12.672734+00:00"
"2013-09-14 00:00:00+00:00",6,6,29254,False,"1d",1.00000,"2019-03-06 00:02:12.677797+00:00"
"2013-09-15 00:00:00+00:00",5,12,29255,False,"1d",2.40000,"2019-03-06 00:02:12.681007+00:00"
"2013-09-16 00:00:00+00:00",5,12,29256,False,"1d",2.40000,"2019-03-06 00:02:12.686870+00:00"
"2013-09-17 00:00:00+00:00",5,6,29257,False,"1d",1.20000,"2019-03-06 00:02:12.690310+00:00"
"2013-09-18 00:00:00+00:00",3,8,29258,False,"1d",2.66667,"2019-03-06 00:02:12.695133+00:00"
"2013-09-19 00:00:00+00:00",2,8,29259,False,"1d",4.00000,"2019-03-06 00:02:12.698267+00:00"
"2013-09-20 00:00:00+00:00",7,8,29260,False,"1d",1.14286,"2019-03-06 00:02:12.702682+00:00"
"2013-09-21 00:00:00+00:00",6,9,29261,False,"1d",1.50000,"2019-03-06 00:02:12.706166+00:00"
"2013-09-22 00:00:00+00:00",5,5,29262,False,"1d",1.00000,"2019-03-06 00:02:12.712650+00:00"
"2013-09-23 00:00:00+00:00",2,15,29263,False,"1d",7.50000,"2019-03-06 00:02:12.719226+00:00"
"2013-09-24 00:00:00+00:00",3,11,29264,False,"1d",3.66667,"2019-03-06 00:02:12.724497+00:00"
"2013-09-25 00:00:00+00:00",3,11,29265,False,"1d",3.66667,"2019-03-06 00:02:12.727720+00:00"
"2013-09-26 00:00:00+00:00",5,8,29266,False,"1d",1.60000,"2019-03-06 00:02:12.736245+00:00"
"2013-09-27 00:00:00+00:00",5,8,29267,False,"1d",1.60000,"2019-03-06 00:02:12.740551+00:00"
"2013-09-28 00:00:00+00:00",4,6,29268,False,"1d",1.50000,"2019-03-06 00:02:12.744674+00:00"
"2013-09-29 00:00:00+00:00",0,11,29269,False,"1d","","2019-03-06 00:02:12.748097+00:00"
"2013-09-30 00:00:00+00:00",6,15,29270,False,"1d",2.50000,"2019-03-06 00:02:12.751553+00:00"
"2013-10-01 00:00:00+00:00",3,12,29271,False,"1d",4.00000,"2019-03-06 00:02:12.755984+00:00"
"2013-01-01 00:00:00+00:00",0,6,29272,False,"1d","","2019-03-06 00:02:13.773448+00:00"
"2013-01-02 00:00:00+00:00",0,6,29273,False,"1d","","2019-03-06 00:02:13.777157+00:00"
"2013-01-03 00:00:00+00:00",2,9,29274,False,"1d",4.50000,"2019-03-06 00:02:13.781154+00:00"
"2013-01-04 00:00:00+00:00",3,8,29275,False,"1d",2.66667,"2019-03-06 00:02:13.785030+00:00"
"2013-01-05 00:00:00+00:00",0,6,29276,False,"1d","","2019-03-06 00:02:13.788696+00:00"
"2013-01-06 00:00:00+00:00",0,8,29277,False,"1d","","2019-03-06 00:02:13.792496+00:00"
